frame,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z,pose_25_x,pose_25_y,pose_25_z,pose_26_x,pose_26_y,pose_26_z,pose_27_x,pose_27_y,pose_27_z,pose_28_x,pose_28_y,pose_28_z,pose_29_x,pose_29_y,pose_29_z,pose_30_x,pose_30_y,pose_30_z,pose_31_x,pose_31_y,pose_31_z,pose_32_x,pose_32_y,pose_32_z,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_20_x,right_hand_20_y,right_hand_20_z
122,0.5907325148582458,0.3283452093601227,-0.6804907321929932,0.6228119134902954,0.2680598497390747,-0.6066636443138123,0.6379872560501099,0.271537184715271,-0.6063339710235596,0.6524598002433777,0.2758997082710266,-0.6065327525138855,0.5660794973373413,0.2630214989185333,-0.6008278131484985,0.5462380051612854,0.2628929913043976,-0.6001885533332825,0.5270605683326721,0.2644956707954407,-0.6003803014755249,0.6763526797294617,0.3189926743507385,-0.21797306835651398,0.498221218585968,0.3060041069984436,-0.16570696234703064,0.621555507183075,0.3980310559272766,-0.5487970113754272,0.5490127801895142,0.39766883850097656,-0.5361727476119995,0.7980901002883911,0.6400576233863831,-0.07462280243635178,0.37134572863578796,0.6243982315063477,-0.12331633269786835,0.8633829951286316,1.0043033361434937,-0.04507892578840256,0.13727927207946777,0.9401875138282776,-0.7256994247436523,0.8962022066116333,1.4586297273635864,-0.09385289251804352,0.34856680035591125,0.45489877462387085,-1.4206054210662842,0.9232603311538696,1.574212908744812,-0.14401444792747498,0.388479083776474,0.3080625534057617,-1.595885992050171,0.8653774261474609,1.5672721862792969,-0.16485168039798737,0.41289883852005005,0.2989844083786011,-1.4801337718963623,0.8425227403640747,1.53078293800354,-0.11768734455108643,0.4199429154396057,0.34938985109329224,-1.4028031826019287,0.6908090710639954,1.461068868637085,-0.08436457067728043,0.3775234818458557,1.444159746170044,0.0895346999168396,0.6540224552154541,2.13985538482666,-0.16658343374729156,0.37305063009262085,2.126006603240967,0.13295258581638336,0.6323273181915283,2.7473559379577637,0.43069201707839966,0.3723221719264984,2.7217626571655273,0.58971107006073,0.6364296674728394,2.8353166580200195,0.44741344451904297,0.36338987946510315,2.800318717956543,0.6237520575523376,0.5941000580787659,2.922015428543091,-0.1985030472278595,0.4144659638404846,2.9277055263519287,-0.07049329578876495,0.35195472836494446,0.465453177690506,2.0962104940736026e-07,0.39417481422424316,0.4490043520927429,-0.0038884237874299288,0.42259666323661804,0.4053976237773895,-0.0006424433668144047,0.4352577030658722,0.36950039863586426,1.1499221727717668e-05,0.44450706243515015,0.341159850358963,0.0009911301312968135,0.4186992347240448,0.33022764325141907,0.019938530400395393,0.43954408168792725,0.2819315195083618,0.014744127169251442,0.45401665568351746,0.24988403916358948,0.006500309333205223,0.46444109082221985,0.21982239186763763,0.00010046426177723333,0.40646082162857056,0.31688547134399414,0.013895813375711441,0.43121954798698425,0.2647985816001892,0.008701128885149956,0.44774550199508667,0.23200638592243195,-0.00033984018955379725,0.4619586765766144,0.20123745501041412,-0.006741486489772797,0.3906640112400055,0.3085286021232605,0.004554741084575653,0.41458746790885925,0.25692033767700195,-0.0028471495024859905,0.4314943552017212,0.22464196383953094,-0.01003990974277258,0.44544968008995056,0.19556014239788055,-0.014331533573567867,0.36997517943382263,0.30510061979293823,-0.0060621099546551704,0.388298362493515,0.25810354948043823,-0.012123162858188152,0.40092504024505615,0.2279726266860962,-0.014395460486412048,0.41315263509750366,0.20035292208194733,-0.015712469816207886
123,0.5907386541366577,0.3278576135635376,-0.6808747053146362,0.6228126883506775,0.26796025037765503,-0.6067525148391724,0.6379881501197815,0.2714593708515167,-0.606425404548645,0.6524602174758911,0.27584272623062134,-0.6066199541091919,0.5661592483520508,0.2628589868545532,-0.6011394262313843,0.5463807582855225,0.2626831829547882,-0.6005059480667114,0.5271942615509033,0.2642574608325958,-0.6007034182548523,0.67633455991745,0.31898927688598633,-0.21785502135753632,0.4982600212097168,0.3057987093925476,-0.16627730429172516,0.6215595006942749,0.39755675196647644,-0.548853874206543,0.5490290522575378,0.3970404267311096,-0.5365782976150513,0.7978165149688721,0.6400089263916016,-0.07310666143894196,0.37125054001808167,0.6247178912162781,-0.12505999207496643,0.8633673787117004,1.0050991773605347,-0.04260958358645439,0.1372404247522354,0.9403455853462219,-0.7268715500831604,0.8954635858535767,1.4589768648147583,-0.09534420818090439,0.34790658950805664,0.45530372858047485,-1.4254815578460693,0.9225762486457825,1.5749213695526123,-0.14609567821025848,0.3874845802783966,0.30848929286003113,-1.6011854410171509,0.864707350730896,1.5678902864456177,-0.16768501698970795,0.41203421354293823,0.299511581659317,-1.4862208366394043,0.8418634533882141,1.5313748121261597,-0.11954949051141739,0.419229656457901,0.3497549593448639,-1.408129334449768,0.6903818845748901,1.4615908861160278,-0.08317006379365921,0.37708544731140137,1.4445937871932983,0.08832673728466034,0.6536734104156494,2.1405704021453857,-0.1673637330532074,0.3728151023387909,2.1263303756713867,0.131217822432518,0.6323646306991577,2.7479233741760254,0.4233619272708893,0.3724134564399719,2.721818685531616,0.5892346501350403,0.6364884376525879,2.8359391689300537,0.43902963399887085,0.3634556531906128,2.800312042236328,0.6228146553039551,0.5941859483718872,2.922419786453247,-0.20821690559387207,0.41450849175453186,2.927825689315796,-0.07126559317111969,0.3526914417743683,0.4648636281490326,2.164439223406589e-07,0.39386147260665894,0.449698269367218,-0.006069103721529245,0.42304933071136475,0.407724529504776,-0.0040677376091480255,0.4366118013858795,0.3717070519924164,-0.004128745291382074,0.4451073110103607,0.34086111187934875,-0.0037775272503495216,0.4187799394130707,0.33197107911109924,0.016087962314486504,0.44064220786094666,0.2836781144142151,0.009550311602652073,0.4558621644973755,0.2518905699253082,0.0006776700611226261,0.46678560972213745,0.22185254096984863,-0.0058752321638166904,0.4065057337284088,0.3183225691318512,0.010782420635223389,0.43169382214546204,0.26637428998947144,0.004432375077158213,0.44851866364479065,0.233317568898201,-0.00489761121571064,0.4627542197704315,0.2026279717683792,-0.011330288834869862,0.39062976837158203,0.3094892203807831,0.0021144228521734476,0.4158763587474823,0.25746333599090576,-0.006188095081597567,0.4336817264556885,0.22468499839305878,-0.013634158298373222,0.4481804668903351,0.1955198347568512,-0.017923349514603615,0.3695850372314453,0.30572938919067383,-0.007966705597937107,0.38870948553085327,0.25775203108787537,-0.014709047973155975,0.4023585319519043,0.22691015899181366,-0.01725701428949833,0.41568759083747864,0.1991933435201645,-0.018625667318701744
124,0.5908551216125488,0.32812225818634033,-0.6469582319259644,0.6229965686798096,0.2680356204509735,-0.57759690284729,0.6381388306617737,0.2716517448425293,-0.5772040486335754,0.6526247262954712,0.2762660086154938,-0.5773629546165466,0.5665152668952942,0.2629360556602478,-0.5719418525695801,0.5465520620346069,0.2628089189529419,-0.5713492035865784,0.5272219181060791,0.26442593336105347,-0.571506142616272,0.6763623952865601,0.3192790150642395,-0.20150332152843475,0.49829426407814026,0.3058561384677887,-0.15318730473518372,0.6215983629226685,0.3980068266391754,-0.5189303159713745,0.5489972233772278,0.39758676290512085,-0.5071121454238892,0.7976569533348083,0.6399863958358765,-0.05838186293840408,0.3713298439979553,0.6246574521064758,-0.09149978309869766,0.8628206253051758,1.0050569772720337,-0.02056236006319523,0.13726019859313965,0.9403867721557617,-0.6459444165229797,0.9030373692512512,1.4589370489120483,-0.09719319641590118,0.32294148206710815,0.45453664660453796,-1.3448370695114136,0.9338579177856445,1.5747984647750854,-0.15271566808223724,0.36005160212516785,0.30344998836517334,-1.5171887874603271,0.8787683248519897,1.5679341554641724,-0.18556979298591614,0.38826021552085876,0.2922811508178711,-1.4075655937194824,0.8545525670051575,1.53147554397583,-0.12599626183509827,0.40008479356765747,0.34660616517066956,-1.3301327228546143,0.6911596655845642,1.4616808891296387,-0.07823487371206284,0.3803025484085083,1.4449666738510132,0.08338715881109238,0.6546084880828857,2.1396193504333496,-0.18918809294700623,0.3743988871574402,2.126213312149048,0.13110172748565674,0.6323987245559692,2.747865915298462,0.33006152510643005,0.37245383858680725,2.7217371463775635,0.5804104804992676,0.6365998387336731,2.8357298374176025,0.3412962853908539,0.36351457238197327,2.800240993499756,0.6121925115585327,0.5948687791824341,2.922328233718872,-0.2952367663383484,0.4152109622955322,2.9277570247650146,-0.07449927181005478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.5909470319747925,0.32856836915016174,-0.6369518637657166,0.6231247186660767,0.26818445324897766,-0.5683166980743408,0.6382408142089844,0.27190840244293213,-0.5679131746292114,0.6527358293533325,0.2767186760902405,-0.5680686235427856,0.5667626857757568,0.2631140947341919,-0.5628896355628967,0.5466561913490295,0.26305535435676575,-0.5623199939727783,0.5272611379623413,0.26473361253738403,-0.5624696016311646,0.6763781905174255,0.3195573389530182,-0.1947786509990692,0.49832072854042053,0.3059940040111542,-0.14864234626293182,0.6216164231300354,0.39862486720085144,-0.509484052658081,0.5489703416824341,0.3983282446861267,-0.4980776309967041,0.7975527048110962,0.6399654746055603,-0.05019345134496689,0.3713729679584503,0.6246498823165894,-0.08335478603839874,0.8623421788215637,1.0049940347671509,-0.01108210813254118,0.1372816115617752,0.9405158758163452,-0.6296457648277283,0.9065631628036499,1.4589121341705322,-0.10275653749704361,0.31294113397598267,0.4539392292499542,-1.3278210163116455,0.9388567805290222,1.5746949911117554,-0.16244618594646454,0.3495784103870392,0.3004343807697296,-1.5002635717391968,0.8845654726028442,1.5679301023483276,-0.20087997615337372,0.37840765714645386,0.2879648804664612,-1.3921581506729126,0.8598212003707886,1.5315189361572266,-0.13510222733020782,0.39133283495903015,0.3443728983402252,-1.313582181930542,0.6916941404342651,1.4616798162460327,-0.07349814474582672,0.3823266625404358,1.4450396299362183,0.07863691449165344,0.6553449034690857,2.138871431350708,-0.19892846047878265,0.3759755790233612,2.1259679794311523,0.12417785078287125,0.6324408054351807,2.7477800846099854,0.3059576749801636,0.37268179655075073,2.7216813564300537,0.5501795411109924,0.6366825103759766,2.8356733322143555,0.3165625035762787,0.3635576069355011,2.8001110553741455,0.5795673131942749,0.5953726172447205,2.922274112701416,-0.3179929852485657,0.4161691665649414,2.927683115005493,-0.1024695634841919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.5882875919342041,0.3321226239204407,-0.6400274634361267,0.6211477518081665,0.2702271342277527,-0.5698242783546448,0.6368284821510315,0.2739366888999939,-0.569441556930542,0.6513849496841431,0.2788228690624237,-0.5695261359214783,0.5653464198112488,0.26500508189201355,-0.5654383301734924,0.5453277230262756,0.264936238527298,-0.5648733973503113,0.5263251066207886,0.2665587365627289,-0.5650432705879211,0.6754634976387024,0.319903165102005,-0.21363306045532227,0.49834704399108887,0.30673280358314514,-0.16043508052825928,0.620136559009552,0.40154096484184265,-0.5125772356987,0.5480715036392212,0.40144646167755127,-0.5008803606033325,0.7972944974899292,0.6400709748268127,-0.06543387472629547,0.37289100885391235,0.6174686551094055,-0.0844762846827507,0.8613068461418152,1.0032578706741333,-0.028516262769699097,0.1468229591846466,0.8945359587669373,-0.6377547979354858,0.9031094312667847,1.4425989389419556,-0.14187581837177277,0.2545192241668701,0.44169604778289795,-1.3856347799301147,0.9309266209602356,1.5564265251159668,-0.20288045704364777,0.2722533643245697,0.2910304069519043,-1.5650683641433716,0.881792426109314,1.540753722190857,-0.24908670783042908,0.30858761072158813,0.2774861752986908,-1.4956636428833008,0.8585858345031738,1.5044324398040771,-0.17585250735282898,0.3225228190422058,0.344632089138031,-1.390700101852417,0.6896112561225891,1.457808256149292,-0.058720044791698456,0.3826499879360199,1.4374665021896362,0.06339292973279953,0.6529592275619507,2.1223912239074707,-0.1654021441936493,0.3757583498954773,2.101327657699585,0.09162355214357376,0.6257086992263794,2.7217113971710205,0.3083600103855133,0.3630639910697937,2.6886255741119385,0.49310898780822754,0.6296407580375671,2.804091691970825,0.31629180908203125,0.3503333330154419,2.764427661895752,0.5208393335342407,0.5847271680831909,2.9007012844085693,-0.2977578938007355,0.4043183922767639,2.8927741050720215,-0.13205812871456146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.5882783532142639,0.33467695116996765,-0.6166678071022034,0.6209021210670471,0.27244049310684204,-0.5596581697463989,0.6364689469337463,0.2759198844432831,-0.5593692064285278,0.6507018208503723,0.28052669763565063,-0.5595495700836182,0.5653424859046936,0.26683446764945984,-0.5533297061920166,0.5453518033027649,0.2663699686527252,-0.5526725649833679,0.5265535712242126,0.26773717999458313,-0.5528557300567627,0.6744882464408875,0.31990858912467957,-0.21096551418304443,0.5001165270805359,0.30701008439064026,-0.16038778424263,0.6199870705604553,0.402213454246521,-0.49206170439720154,0.5484757423400879,0.40244463086128235,-0.48027506470680237,0.7972192764282227,0.6397892236709595,-0.05690079182386398,0.3826669752597809,0.606716513633728,-0.10413779318332672,0.8601701855659485,0.9931874871253967,-0.022762583568692207,0.1774725466966629,0.8708267211914062,-0.6467870473861694,0.8832076191902161,1.4151041507720947,-0.16552765667438507,0.1747806966304779,0.5192340612411499,-1.5583693981170654,0.8983942270278931,1.52791428565979,-0.22423140704631805,0.13193058967590332,0.36658719182014465,-1.7355759143829346,0.8578710556030273,1.5030817985534668,-0.27420124411582947,0.19650812447071075,0.31842896342277527,-1.7344262599945068,0.8397895693778992,1.4669979810714722,-0.19996267557144165,0.21963295340538025,0.39275798201560974,-1.5896422863006592,0.6896134614944458,1.446930170059204,-0.02927759289741516,0.3895992040634155,1.4251517057418823,0.03352735936641693,0.6565918326377869,2.0963242053985596,-0.1231444925069809,0.38666075468063354,2.0743465423583984,-0.08036302030086517,0.6305134296417236,2.6929497718811035,0.31985631585121155,0.3700539171695709,2.662369966506958,0.1482236236333847,0.633656919002533,2.773904323577881,0.3282567858695984,0.3565683662891388,2.7394769191741943,0.1580979824066162,0.5916773080825806,2.8658242225646973,-0.2468249350786209,0.40742892026901245,2.850780963897705,-0.47227931022644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.588532567024231,0.33550769090652466,-0.6123660206794739,0.620901346206665,0.2728959023952484,-0.5580626130104065,0.6364243626594543,0.27630120515823364,-0.5578120946884155,0.6505268216133118,0.2807956039905548,-0.5580304861068726,0.5653550624847412,0.26720741391181946,-0.5512917637825012,0.5453968048095703,0.2666538655757904,-0.5506228804588318,0.5266945362091064,0.26797404885292053,-0.5507944822311401,0.674056351184845,0.3198421597480774,-0.20976880192756653,0.5006721019744873,0.307131290435791,-0.16039973497390747,0.6200088858604431,0.4025924503803253,-0.48767557740211487,0.5492895245552063,0.40337178111076355,-0.47574305534362793,0.7969696521759033,0.6387722492218018,-0.05683894082903862,0.38620370626449585,0.6019144058227539,-0.10868139564990997,0.8589175343513489,0.9878273010253906,-0.02575661614537239,0.1862708181142807,0.8663036823272705,-0.6503393054008484,0.8714104890823364,1.4032206535339355,-0.1953212022781372,0.15932372212409973,0.5383636355400085,-1.5681532621383667,0.8820668458938599,1.5163955688476562,-0.2563244700431824,0.1165505051612854,0.38389143347740173,-1.7462689876556396,0.8422075510025024,1.488836407661438,-0.3052968680858612,0.17003324627876282,0.3300025761127472,-1.7456104755401611,0.8263424038887024,1.452865481376648,-0.2289053201675415,0.17853668332099915,0.41012904047966003,-1.5998985767364502,0.6899834275245667,1.441131353378296,-0.024201273918151855,0.3946930766105652,1.4218226671218872,0.028354261070489883,0.6628301739692688,2.086819648742676,-0.12374566495418549,0.3978775143623352,2.0703299045562744,-0.051917195320129395,0.6422293186187744,2.6835434436798096,0.30788320302963257,0.3856836259365082,2.6585617065429688,0.2191651612520218,0.6457422971725464,2.7647433280944824,0.3141748905181885,0.37315136194229126,2.735599994659424,0.23378276824951172,0.6061524748802185,2.8547816276550293,-0.24687156081199646,0.4214096665382385,2.8452069759368896,-0.3962520956993103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.5892888903617859,0.33565738797187805,-0.5928407907485962,0.6212691068649292,0.2728845179080963,-0.542467474937439,0.6365708708763123,0.27629604935646057,-0.5422332882881165,0.6505978107452393,0.28079119324684143,-0.5424555540084839,0.5654715299606323,0.2671184837818146,-0.5315037369728088,0.5454634428024292,0.2664400637149811,-0.5307811498641968,0.5267994999885559,0.267582505941391,-0.5309473276138306,0.6740666031837463,0.31958499550819397,-0.20788779854774475,0.5007597804069519,0.3068867027759552,-0.1446864902973175,0.6205094456672668,0.4026772379875183,-0.47386518120765686,0.5498273968696594,0.40350645780563354,-0.45613202452659607,0.7970975637435913,0.6366424560546875,-0.06605646759271622,0.3861759305000305,0.599602997303009,-0.07142304629087448,0.8583521842956543,0.9881323575973511,-0.08341140300035477,0.18099388480186462,0.8700117468833923,-0.5380290150642395,0.8709853887557983,1.4078953266143799,-0.3110559582710266,0.12367638200521469,0.5155408978462219,-1.3730096817016602,0.8859159350395203,1.5206780433654785,-0.39053428173065186,0.06970489770174026,0.3345489203929901,-1.5460761785507202,0.8429446220397949,1.4961516857147217,-0.443505197763443,0.10609205812215805,0.26395437121391296,-1.5765924453735352,0.8254791498184204,1.4603207111358643,-0.350312203168869,0.13945811986923218,0.3412403464317322,-1.4147067070007324,0.6924274563789368,1.4412795305252075,-0.026688208803534508,0.3976743817329407,1.4224247932434082,0.03110472857952118,0.6675152778625488,2.0882437229156494,-0.1294216811656952,0.40192824602127075,2.0747761726379395,-0.04496217891573906,0.6528047323226929,2.686694860458374,0.27587059140205383,0.3956032693386078,2.6641042232513428,0.18825015425682068,0.6579176783561707,2.7697088718414307,0.2816680073738098,0.38463377952575684,2.7412540912628174,0.19800785183906555,0.6163057088851929,2.8588669300079346,-0.2721985876560211,0.43519800901412964,2.854748249053955,-0.4247864782810211,0.13056831061840057,0.43031802773475647,2.9945340429549105e-07,0.17104214429855347,0.3370181918144226,-0.0013428993988782167,0.16853469610214233,0.24614590406417847,-0.00030240011983551085,0.15964016318321228,0.18610301613807678,-0.005029828753322363,0.15324552357196808,0.14480078220367432,-0.010685719549655914,0.10416365414857864,0.1429048478603363,0.02057594619691372,0.0892954021692276,0.04157598316669464,0.005023080389946699,0.08433161675930023,-0.01992739737033844,-0.011938538402318954,0.0833573043346405,-0.07340285181999207,-0.024835189804434776,0.07621634006500244,0.14894872903823853,0.005756828002631664,0.05500215291976929,0.03731276094913483,-0.00726903323084116,0.046808481216430664,-0.030555158853530884,-0.024112220853567123,0.0442584827542305,-0.0903904139995575,-0.0377514511346817,0.050644174218177795,0.1710345447063446,-0.013378712348639965,0.024700544774532318,0.071199432015419,-0.027035143226385117,0.01342833787202835,0.009416386485099792,-0.04025043174624443,0.007969364523887634,-0.045006394386291504,-0.05080500245094299,0.027176454663276672,0.21003979444503784,-0.0342525877058506,0.0016738325357437134,0.13799941539764404,-0.046167418360710144,-0.0105581134557724,0.08911391347646713,-0.05336923152208328,-0.017768800258636475,0.04155443608760834,-0.059796858578920364
130,0.5899344682693481,0.3356037735939026,-0.5770531892776489,0.6215180158615112,0.27254244685173035,-0.5268937945365906,0.6366580724716187,0.27595651149749756,-0.526659369468689,0.6506136655807495,0.2804037928581238,-0.5268689393997192,0.5657375454902649,0.2667545676231384,-0.5152004957199097,0.5457166433334351,0.26601043343544006,-0.5145338773727417,0.5271032452583313,0.2670849859714508,-0.514719545841217,0.6740436553955078,0.31897395849227905,-0.19819018244743347,0.5008947253227234,0.30675840377807617,-0.12974396347999573,0.620837926864624,0.4025527536869049,-0.4595169126987457,0.5503976941108704,0.4034442901611328,-0.44084587693214417,0.7970377802848816,0.6345998048782349,-0.0659843236207962,0.3876396417617798,0.5970190167427063,-0.059321172535419464,0.8577407598495483,0.9883220195770264,-0.08803892880678177,0.18331024050712585,0.8749774098396301,-0.5282766222953796,0.867139458656311,1.4096908569335938,-0.31118983030319214,0.12662449479103088,0.5146211981773376,-1.3616759777069092,0.8834118843078613,1.522367000579834,-0.38922765851020813,0.06377941370010376,0.32059356570243835,-1.5358188152313232,0.8382489085197449,1.4982279539108276,-0.4412271976470947,0.09731415659189224,0.2477688193321228,-1.5696437358856201,0.8202363848686218,1.4620486497879028,-0.3498431444168091,0.13847891986370087,0.32970330119132996,-1.4003199338912964,0.6940593123435974,1.4416898488998413,-0.02718735858798027,0.39950791001319885,1.4228053092956543,0.03171159327030182,0.668700098991394,2.089770555496216,-0.15204975008964539,0.40279620885849,2.0776138305664062,-0.045777808874845505,0.6549749374389648,2.6898844242095947,0.22288160026073456,0.3974967896938324,2.667240858078003,0.1705377995967865,0.6602240800857544,2.7737975120544434,0.22645652294158936,0.3869146704673767,2.743957757949829,0.1780800223350525,0.6186234354972839,2.8619511127471924,-0.3303837776184082,0.43831634521484375,2.860239267349243,-0.4435312747955322,0.1337704062461853,0.44151169061660767,2.3224390588438837e-07,0.1688251495361328,0.35017144680023193,6.31182556389831e-05,0.16280364990234375,0.25825631618499756,0.003959621302783489,0.1557001769542694,0.19681452214717865,0.00191776966676116,0.15391167998313904,0.1484534740447998,-0.00046013842802494764,0.10462348908185959,0.17040126025676727,0.02693205513060093,0.09104675054550171,0.07419314980506897,0.014375844970345497,0.08240435272455215,0.012849047780036926,-0.001152925891801715,0.07420244067907333,-0.038186490535736084,-0.013008742593228817,0.07687729597091675,0.1723369061946869,0.012970192357897758,0.059734493494033813,0.06653755903244019,0.002761871088296175,0.05090342089533806,0.0019824057817459106,-0.012220960110425949,0.04413295164704323,-0.05171115696430206,-0.023530898615717888,0.0513167604804039,0.18940187990665436,-0.005236518103629351,0.02839883416891098,0.09629085659980774,-0.015817532315850258,0.018208712339401245,0.03902392089366913,-0.025991538539528847,0.010923601686954498,-0.009535670280456543,-0.03392891585826874,0.02650349587202072,0.22437164187431335,-0.025227531790733337,-0.00037723034620285034,0.15975967049598694,-0.03414689749479294,-0.011711478233337402,0.11444886028766632,-0.037752650678157806,-0.017841368913650513,0.07210655510425568,-0.04086650535464287
131,0.5904300808906555,0.33546027541160583,-0.5715603828430176,0.6217442750930786,0.27208635210990906,-0.5201189517974854,0.6367500424385071,0.27554139494895935,-0.5198710560798645,0.6506398916244507,0.2799782156944275,-0.5200638771057129,0.5659276247024536,0.2662699818611145,-0.5087043046951294,0.545870840549469,0.2654975652694702,-0.5080558061599731,0.527267336845398,0.2665573060512543,-0.5082456469535828,0.674043595790863,0.3185400664806366,-0.1908644735813141,0.5009452104568481,0.30663350224494934,-0.12281806766986847,0.621098518371582,0.4023538827896118,-0.4540104866027832,0.5507891774177551,0.4033392667770386,-0.43578147888183594,0.7969849109649658,0.6332067251205444,-0.0652889534831047,0.3882240951061249,0.5957643389701843,-0.05468972772359848,0.8571063876152039,0.9884992837905884,-0.08818691968917847,0.18336322903633118,0.8779261708259583,-0.5261401534080505,0.8633549809455872,1.4113374948501587,-0.3084159195423126,0.12839217483997345,0.5133892893791199,-1.3555810451507568,0.8799586296081543,1.5241066217422485,-0.3864292502403259,0.0627843365073204,0.31261956691741943,-1.5301084518432617,0.8333784937858582,1.5003414154052734,-0.4371297359466553,0.09554310888051987,0.24177412688732147,-1.5580384731292725,0.8152677416801453,1.4638524055480957,-0.34672045707702637,0.1387893557548523,0.32511991262435913,-1.3919192552566528,0.6950692534446716,1.441880702972412,-0.027246519923210144,0.4002982974052429,1.4231809377670288,0.0318523608148098,0.6692080497741699,2.0912883281707764,-0.16894282400608063,0.4028702676296234,2.0792906284332275,-0.04614920914173126,0.655779242515564,2.6922857761383057,0.2039344310760498,0.39787811040878296,2.668271064758301,0.16476717591285706,0.6610608696937561,2.7764618396759033,0.20690913498401642,0.3873511850833893,2.744468927383423,0.17162227630615234,0.6193180680274963,2.864513874053955,-0.35496094822883606,0.4395042955875397,2.8630740642547607,-0.4508388042449951,0.13558433949947357,0.434691846370697,2.4387477992604545e-07,0.16883715987205505,0.3519790768623352,0.0013472196878865361,0.16261932253837585,0.2571523189544678,0.007566007785499096,0.15507495403289795,0.19458059966564178,0.008419474586844444,0.15435099601745605,0.150274395942688,0.009272659197449684,0.10400673747062683,0.16957303881645203,0.03003033623099327,0.09087805449962616,0.0783909410238266,0.021628908812999725,0.08247058093547821,0.0209663063287735,0.009067928418517113,0.07444162666797638,-0.026258811354637146,-0.0009156148298643529,0.07413069903850555,0.171809583902359,0.01771564967930317,0.05565590411424637,0.07397916913032532,0.011728310026228428,0.04611211270093918,0.014767587184906006,-0.0002511124184820801,0.03935140743851662,-0.03302133083343506,-0.009409140795469284,0.047756388783454895,0.1887257993221283,0.0015193058643490076,0.021160535514354706,0.10211741924285889,-0.0051184045150876045,0.009537927806377411,0.047867268323898315,-0.012640031985938549,0.00203116238117218,0.0024640262126922607,-0.018854426220059395,0.023027531802654266,0.22267159819602966,-0.01637384481728077,-0.0055846646428108215,0.15999735891819,-0.022437172010540962,-0.018655739724636078,0.1152355894446373,-0.02434570901095867,-0.02646356076002121,0.07278598845005035,-0.026127232238650322
